SPEED;Heading ;Radar Freq.;PRI;PW;LENGTH;CLASS.
7;39;9463;1188;371;48;1
0;65;9407;1692;465;32;1
2;45;9449;398;930;12;1
6;174;9321;1445;1140;39;1
4;60;9367;384;99;31;1
6;60;9477;1532;493;38;1
7;121;9496;459;569;49;1
9;12;9304;636;904;38;1
6;34;9373;1003;595;25;1
0;18;9315;1139;234;28;1
7;75;9432;982;482;30;1
3;92;9415;575;97;29;1
1;45;9334;1009;852;50;1
4;178;9414;1301;893;10;1
0;177;9337;848;354;29;1
0;47;9351;1230;579;25;1
0;5;9338;1693;531;15;1
6;173;9424;527;727;14;1
2;156;9475;716;1061;10;1
4;119;9443;1600;835;31;1
5;12;9400;1582;607;38;1
5;180;9340;984;889;37;1
9;108;9326;913;1104;36;1
7;179;9347;783;371;45;1
0;40;9453;1469;674;50;1
2;156;9370;590;938;16;1
6;22;9480;1333;709;41;1
4;152;9341;1459;80;34;1
1;126;9405;575;398;37;1
7;168;9339;1069;659;49;1
8;19;9493;1075;100;41;1
8;48;9356;1446;1118;48;1
2;133;9450;1621;660;24;1
5;43;9354;829;130;16;1
5;148;9340;367;352;17;1
8;88;9306;976;98;27;1
8;149;9430;1578;429;26;1
4;73;9440;1080;495;37;1
9;134;9332;895;1123;43;1
4;63;9402;691;968;33;1
3;101;9498;442;1038;37;1
6;111;9359;1220;209;42;1
4;116;9336;849;1159;25;1
8;56;9453;564;291;50;1
6;151;9310;772;437;11;1
6;117;9427;459;817;23;1
3;151;9316;566;1081;11;1
3;13;9438;1294;77;16;1
2;12;9352;849;153;18;1
3;179;9411;1191;502;35;1
0;91;9468;1455;1176;37;1
3;38;9446;854;1122;22;1
6;177;9370;1555;798;42;1
6;168;9428;1560;359;24;1
3;8;9427;350;516;15;1
5;173;9392;1484;513;37;1
7;84;9321;374;484;26;1
7;11;9308;588;70;45;1
0;69;9478;825;1189;40;1
1;71;9497;988;657;40;1
7;38;9315;1352;615;27;1
0;13;9322;972;924;26;1
6;47;9329;1361;894;13;1
9;36;9395;1680;211;21;1
1;173;9493;647;112;46;1
2;50;9398;619;718;43;1
3;110;9473;522;887;29;1
4;89;9500;358;765;22;1
3;59;9413;484;901;46;1
6;39;9347;765;111;13;1
1;34;9440;1536;305;39;1
2;103;9473;702;1195;16;1
2;5;9315;845;80;11;1
4;122;9389;583;72;14;1
9;166;9424;1552;213;37;1
9;180;9392;872;534;36;1
6;13;9392;1245;1055;47;1
6;153;9475;468;1120;49;1
1;43;9496;324;164;49;1
4;55;9481;1549;91;30;1
2;70;9473;1690;565;48;1
1;157;9361;940;178;27;1
1;57;9405;506;425;19;1
5;71;9454;887;1108;40;1
5;126;9313;1101;540;46;1
3;110;9306;503;739;40;1
1;112;9453;363;429;37;1
5;174;9361;497;642;37;1
9;11;9379;1643;853;38;1
9;173;9440;1459;465;28;1
5;161;9309;653;307;49;1
8;14;9446;976;706;47;1
4;90;9383;1427;204;41;1
6;10;9446;1215;1082;10;1
9;30;9448;611;66;28;1
5;164;9315;867;915;18;1
2;141;9338;582;1152;21;1
9;30;9448;661;327;46;1
4;12;9446;1437;329;43;1
9;141;9416;1435;119;35;1
6;51;9363;1680;220;13;1
3;11;9307;1288;861;17;1
9;63;9359;1225;1042;18;1
1;80;9329;1378;1119;46;1
7;54;9438;891;1039;43;1
4;122;9431;1434;975;48;1
3;91;9325;318;967;17;1
0;47;9364;444;294;15;1
8;69;9421;1318;1053;18;1
4;26;9341;647;1199;31;1
2;137;9341;912;683;14;1
6;101;9497;588;814;40;1
9;115;9402;1260;1108;33;1
2;61;9396;886;1006;42;1
7;4;9449;316;651;46;1
4;14;9402;1507;99;44;1
1;32;9330;791;178;14;1
7;5;9371;650;219;38;1
4;178;9448;318;975;40;1
4;95;9365;1573;703;32;1
9;25;9445;415;227;45;1
6;69;9436;1069;1059;44;1
4;32;9365;847;118;30;1
5;165;9325;1409;1018;46;1
5;59;9310;833;243;23;1
4;144;9492;963;744;38;1
9;131;9430;606;706;25;1
6;23;9313;417;1087;24;1
1;133;9333;1650;763;16;1
5;50;9422;644;530;29;1
9;108;9482;873;1039;45;1
2;88;9397;439;279;45;1
7;54;9388;557;130;48;1
3;180;9462;785;392;15;1
9;20;9462;1165;72;29;1
9;25;9312;1125;1197;35;1
9;126;9461;1673;79;31;1
5;34;9318;1189;989;45;1
0;101;9487;729;728;15;1
2;56;9418;353;1127;20;1
9;25;9345;753;1172;49;1
2;110;9303;1243;194;22;1
6;147;9379;924;234;27;1
0;97;9359;936;216;11;1
5;155;9377;1172;864;24;1
9;66;9468;1010;539;16;1
3;70;9367;1636;111;22;1
3;135;9307;1035;740;10;1
0;159;9437;732;865;12;1
7;108;9411;438;548;30;1
7;152;9330;743;546;39;1
6;70;9347;830;922;33;1
5;138;9379;501;932;42;1
8;154;9375;1546;451;33;1
9;175;9397;380;658;45;1
2;136;9459;1029;135;19;1
5;94;9472;440;192;22;1
6;91;9335;1144;1162;32;1
4;150;9339;797;334;41;1
7;129;9492;1646;941;24;1
4;65;9319;592;1134;11;1
8;67;9419;866;950;43;1
3;27;9327;643;415;41;1
8;51;9429;1683;1063;35;1
3;14;9357;766;928;18;1
7;116;9314;874;862;50;1
9;15;9356;1212;139;25;1
7;160;9373;1492;468;39;1
4;72;9481;1450;539;42;1
9;151;9432;941;975;31;1
2;123;9310;1365;402;32;1
2;38;9320;1190;126;41;1
2;123;9458;490;872;30;1
6;147;9458;1625;87;16;1
7;31;9321;1556;810;33;1
2;75;9431;716;1133;30;1
4;145;9444;1116;924;36;1
7;66;9484;1416;147;22;1
5;0;9381;1383;1078;42;1
6;84;9423;1262;935;35;1
4;106;9479;972;426;32;1
5;143;9390;708;955;29;1
0;95;9304;1072;1026;35;1
4;127;9321;641;708;13;1
3;120;9365;1144;416;12;1
1;40;9364;984;561;36;1
1;167;9344;863;358;43;1
1;60;9343;1259;651;45;1
2;65;9413;1205;518;27;1
8;97;9483;1618;1087;44;1
4;109;9469;1157;488;16;1
9;174;9471;787;1183;39;1
1;127;9385;1423;617;21;1
5;68;9469;1027;314;18;1
5;126;9495;378;414;48;1
8;25;9396;463;702;18;1
5;110;9374;707;634;43;1
9;117;9482;889;535;17;1
0;54;9497;771;167;38;1
3;12;9377;1159;1145;17;1
7;21;9343;1580;916;26;1
2;64;9415;1580;145;49;1
3;56;9445;1544;707;15;1
7;8;9409;1528;477;10;1
7;118;9436;1191;1001;28;1
5;47;9494;1011;494;24;1
7;161;9309;1457;480;16;1
1;83;9467;387;1080;19;1
6;157;9439;1352;143;30;1
4;41;9392;1406;717;15;1
1;130;9366;351;739;26;1
1;171;9309;1663;700;46;1
2;165;9421;1143;1156;17;1
3;178;9451;1043;887;20;1
9;102;9408;1043;858;16;1
6;24;9318;1185;118;32;1
3;83;9358;1081;836;24;1
0;110;9368;813;391;34;1
0;82;9453;1118;92;23;1
2;172;9470;784;1177;36;1
5;23;9420;1322;383;42;1
8;133;9460;1195;432;33;1
0;92;9485;1084;569;32;1
6;3;9331;858;531;42;1
0;110;9377;1694;201;26;1
1;32;9472;722;288;25;1
2;40;9448;1306;1047;20;1
8;81;9337;1168;390;44;1
1;152;9322;758;744;18;1
7;137;9371;1097;992;31;1
9;128;9332;1462;875;20;1
15;44;9494;1204;1081;341;2
13;60;9310;412;132;253;2
10;59;9423;643;1124;226;2
8;60;9340;1217;832;254;2
14;2;9424;512;846;225;2
12;4;9340;1293;803;304;2
7;4;9322;843;272;304;2
16;40;9301;364;436;232;2
15;52;9384;1300;284;283;2
12;27;9428;1503;538;211;2
12;24;9384;951;817;303;2
9;5;9414;826;266;287;2
7;36;9355;1021;617;242;2
7;20;9429;490;181;360;2
10;56;9335;552;1158;210;2
10;30;9427;1240;832;357;2
13;7;9407;641;1090;326;2
8;8;9401;972;221;306;2
13;45;9313;644;1066;212;2
14;39;9354;1387;484;232;2
7;36;9371;1447;107;192;2
13;16;9386;334;1193;234;2
10;14;9385;653;619;331;2
11;22;9433;1268;667;345;2
13;34;9368;760;721;328;2
9;29;9486;422;780;268;2
16;53;9351;1377;133;343;2
10;11;9421;1490;111;333;2
13;9;9446;1520;1057;210;2
16;60;9391;1245;621;152;2
14;49;9472;1151;369;265;2
15;55;9441;1501;771;340;2
9;27;9367;1663;742;222;2
15;36;9382;467;1123;212;2
12;49;9390;421;135;331;2
15;56;9469;1441;1023;223;2
8;43;9450;1225;128;286;2
7;47;9431;1287;492;156;2
15;23;9350;494;482;225;2
8;42;9426;568;474;160;2
12;16;9448;1572;1132;188;2
14;18;9477;777;1046;178;2
10;46;9397;1013;547;287;2
14;30;9466;588;1108;184;2
15;59;9384;798;633;201;2
12;31;9326;646;483;336;2
8;16;9325;1360;275;316;2
13;59;9383;722;1090;273;2
8;0;9349;1367;872;173;2
12;48;9343;994;650;197;2
16;48;9431;755;374;311;2
13;37;9349;578;742;168;2
9;20;9341;1621;84;257;2
14;39;9388;541;962;316;2
15;28;9479;1419;201;163;2
12;29;9304;1675;997;298;2
12;57;9400;1602;388;339;2
12;35;9465;1234;1080;213;2
8;1;9398;1509;1000;282;2
10;10;9323;1235;253;327;2
11;21;9412;1275;274;280;2
8;27;9494;1500;126;154;2
15;34;9463;366;1050;341;2
11;32;9497;1685;623;206;2
13;0;9320;865;481;327;2
9;23;9379;1624;640;164;2
9;55;9329;1592;1125;364;2
14;2;9394;506;806;202;2
15;39;9366;1590;667;259;2
16;41;9450;559;735;199;2
10;33;9471;919;704;359;2
9;29;9402;1536;1113;208;2
14;22;9473;1162;565;219;2
14;11;9445;1631;1110;335;2
7;50;9359;448;371;326;2
10;7;9324;1256;202;191;2
16;11;9455;1486;312;191;2
14;29;9356;1096;370;218;2
15;38;9499;1332;304;190;2
12;13;9365;824;350;331;2
12;29;9402;627;339;351;2
8;44;9454;967;651;303;2
7;20;9373;591;398;214;2
16;41;9400;310;1080;289;2
7;49;9303;799;403;209;2
12;60;9377;923;842;249;2
10;22;9439;1174;832;161;2
11;24;9485;1171;500;280;2
15;49;9344;1658;859;323;2
8;18;9323;1187;680;256;2
11;49;9464;1419;929;362;2
12;44;9355;1146;1167;229;2
13;14;9437;882;1056;311;2
9;6;9305;1522;981;362;2
12;0;9403;807;657;279;2
8;41;9376;894;308;329;2
16;10;9476;658;1118;305;2
8;55;9372;1172;562;324;2
7;51;9432;1328;1054;220;2
10;6;9433;1472;172;194;2
13;58;9406;734;815;225;2
15;13;9437;1468;1146;266;2
8;31;9439;698;234;322;2
7;54;9358;1397;359;321;2
11;11;9347;749;663;256;2
10;33;9448;1457;1003;279;2
7;46;9318;1308;1004;260;2
12;7;9471;643;314;258;2
8;25;9383;1466;526;203;2
8;17;9461;1317;666;333;2
11;55;9483;365;1064;153;2
16;39;9429;592;779;171;2
11;34;9314;315;495;340;2
11;14;9318;953;1079;351;2
9;41;9374;829;671;341;2
14;43;9410;1301;845;297;2
14;26;9444;1700;528;331;2
10;35;9479;981;1064;326;2
11;45;9313;473;1151;185;2
11;42;9347;599;229;355;2
10;35;9453;943;103;315;2
10;56;9355;1529;943;274;2
11;13;9499;1416;805;301;2
12;23;9323;1075;463;230;2
14;14;9426;405;476;200;2
13;15;9325;987;750;236;2
14;5;9406;803;238;289;2
13;40;9363;569;439;344;2
12;0;9326;1325;591;348;2
15;60;9483;1156;282;181;2
8;22;9448;705;91;278;2
9;7;9471;1419;1101;302;2
14;17;9496;1172;895;229;2
8;2;9421;1316;289;237;2
13;11;9357;1545;78;364;2
11;33;9493;800;116;161;2
9;60;9350;1000;1075;289;2
7;59;9315;1280;508;307;2
14;48;9444;894;770;306;2
14;48;9358;1047;299;157;2
14;59;9376;416;346;219;2
9;10;9350;646;551;300;2
11;9;9334;527;763;197;2
8;46;9395;1376;852;332;2
15;12;9483;736;235;280;2
8;49;9373;1177;66;248;2
13;29;9411;1297;933;284;2
15;30;9404;476;1045;316;2
16;0;9494;1630;615;319;2
8;8;9462;706;1071;365;2
14;6;9407;1123;1065;152;2
13;15;9441;1060;72;212;2
8;4;9402;398;537;323;2
16;15;9449;1357;358;237;2
16;59;9372;884;521;288;2
9;47;9493;1222;775;277;2
12;54;9418;574;559;249;2
16;12;9351;1490;503;346;2
13;28;9384;831;1114;212;2
8;36;9408;766;254;237;2
16;5;9308;640;878;198;2
9;27;9332;1547;798;162;2
7;10;9425;1386;74;251;2
16;36;9374;378;149;154;2
8;40;9454;533;493;277;2
14;53;9455;1072;137;365;2
10;17;9457;655;779;266;2
12;26;9358;566;270;323;2
13;41;9426;1697;171;342;2
11;53;9374;1660;314;252;2
12;48;9473;1287;125;319;2
11;54;9451;698;274;196;2
14;3;9429;1589;812;337;2
13;32;9307;1235;879;269;2
7;30;9333;1101;531;285;2
10;58;9433;479;769;333;2
13;31;9362;1592;441;312;2
8;60;9449;1214;770;267;2
8;54;9371;1438;796;156;2
12;43;9464;1131;1024;359;2
8;21;9489;1159;700;234;2
9;52;9310;932;567;314;2
10;48;9437;1344;705;320;2
15;43;9476;576;197;300;2
16;32;9354;736;517;305;2
9;9;9313;1484;70;237;2
8;4;9415;1617;254;157;2
16;9;9480;1609;771;191;2
7;4;9327;906;246;266;2
13;8;9492;1089;600;288;2
16;39;9321;430;1186;265;2
15;15;9347;1033;1165;344;2
16;3;9351;1254;209;217;2
12;21;9416;1367;1192;296;2
12;15;9450;850;298;205;2
14;37;9365;1659;242;150;2
11;56;9448;662;566;335;2
10;49;9490;1159;254;255;2
8;29;9336;681;263;192;2
14;28;9325;1691;513;208;2
11;40;9360;1567;940;346;2
11;8;9314;1339;574;173;2
7;16;9482;359;983;230;2
8;57;9381;461;242;197;2
9;10;9376;1055;463;336;2
10;45;9375;1122;856;350;2
8;45;9313;543;337;349;2
16;1;9422;893;512;279;2
8;48;9301;691;1142;225;2
9;18;9391;803;521;362;2
10;58;9387;1574;451;318;2
11;34;9383;1081;529;308;2
13;59;9323;1581;1053;258;2
16;59;9344;1476;114;205;2
11;43;9312;591;85;164;2
13;19;9426;1217;425;333;2
14;24;9334;531;376;199;2
15;14;9301;411;766;243;2
12;50;9382;912;737;350;2
11;30;9438;434;391;298;2
7;44;9443;463;763;197;2
9;52;9439;1639;826;223;2
11;49;9381;1343;537;347;2
9;54;9330;1697;111;249;2
9;58;9378;436;895;263;2
7;26;9349;558;466;276;2
7;53;9449;1449;127;152;2
10;47;9483;1589;1002;233;2
11;2;9423;1062;1100;268;2
8;4;9415;1062;1196;317;2
13;10;9490;1150;762;241;2
11;0;9334;1084;323;301;2
14;19;9443;569;113;262;2
9;24;9382;368;423;319;2
9;54;9352;1487;480;283;2
9;31;9481;580;932;219;2
9;16;9493;1376;809;279;2
14;22;9359;752;300;224;2
9;39;9360;554;106;365;2
16;36;9453;305;1113;310;2
14;11;9349;417;920;218;2
9;35;9318;1331;871;178;2
13;22;9357;1513;615;284;2
16;2;9371;1385;95;357;2
12;40;9394;1663;306;278;2
15;54;9343;1284;862;258;2
15;39;9314;1591;310;151;2
9;30;9363;833;984;250;2
16;38;9442;885;558;171;2
11;43;9374;1380;922;286;2
16;31;9382;950;727;327;2
7;42;9313;1142;280;330;2
10;6;9311;1488;1100;264;2
16;20;9312;1620;793;356;2
16;52;9343;539;278;364;2
7;28;9338;756;906;269;2
8;19;9401;1580;407;235;2
10;3;9500;764;1014;222;2
16;4;9423;472;475;342;2
15;48;9323;635;930;245;2
10;25;9481;947;802;224;2
11;6;9381;947;216;166;2
9;34;9370;1109;944;324;2
13;60;9410;1543;218;356;2
11;25;9370;1645;730;257;2
9;9;9480;654;996;285;2
11;49;9398;1309;915;338;2
9;56;9304;1388;89;174;2
11;45;9444;916;571;198;2
12;25;9388;1433;504;329;2
13;22;9478;1535;545;311;2
15;22;9410;1425;599;261;2
13;35;9301;425;539;254;2
7;36;9464;1086;528;345;2
15;4;9319;1018;367;153;2
8;43;9358;1467;794;253;2
9;0;9363;1003;729;220;2
12;6;9489;1374;498;155;2
16;9;9441;797;191;231;2
15;16;9459;820;1036;181;2
15;13;9458;1285;202;168;2
9;57;9334;1458;1195;239;2
10;57;9454;672;561;341;2
9;60;9489;1568;906;257;2
13;30;9424;1590;1108;341;2
9;32;9321;1641;907;210;2
10;50;9476;633;113;278;2
7;56;9350;1598;783;357;2
12;60;9413;386;1120;294;2
11;9;9494;453;1177;271;2
8;25;9382;1488;472;349;2
13;17;9379;1435;514;281;2
11;41;9346;1605;615;280;2
14;29;9322;653;443;183;2
10;51;9461;481;647;201;2
7;44;9461;773;1193;339;2
9;46;9385;639;542;271;2
15;12;9367;640;900;340;2
12;40;9330;552;1158;283;2
8;6;9356;954;590;220;2
11;9;9487;913;432;189;2
7;11;9478;1451;65;223;2
15;9;9497;513;233;242;2
15;42;9351;586;774;264;2
9;58;9452;757;661;298;2
12;26;9399;1613;309;344;2
7;43;9385;626;691;314;2
8;33;9439;1278;349;190;2
7;4;9340;1065;354;257;2
10;20;9412;335;257;335;2
7;41;9347;358;1070;222;2
7;11;9406;585;1188;236;2
13;31;9496;1191;698;282;2
13;38;9427;1074;870;364;2
14;10;9402;1556;211;307;2
9;17;9497;594;96;333;2
9;59;9487;834;380;246;2
10;38;9447;901;1033;228;2
16;57;9447;323;922;331;2
13;11;9352;913;856;278;2
8;38;9437;461;326;353;2
8;19;9465;1692;879;290;2
11;54;9427;1080;115;241;2
8;55;9386;527;711;181;2
8;43;9488;920;868;240;2
14;54;9350;577;753;169;2
11;52;9414;406;976;152;2
12;23;9317;745;486;272;2
15;49;9494;401;860;320;2
13;30;9463;1282;426;202;2
8;10;9328;1591;1075;286;2
16;50;9388;1025;420;359;2
15;28;9472;1313;199;294;2
15;19;9446;1271;64;358;2
11;40;9347;1317;1013;290;2
13;13;9375;1324;885;361;2
7;54;9303;1213;1082;256;2
11;35;9347;1175;624;341;2
8;25;9329;1529;463;306;2
9;12;9329;1432;1158;298;2
12;31;9472;527;103;179;2
12;34;9421;524;514;302;2
9;59;9455;1507;1169;200;2
15;44;9395;848;146;288;2
12;45;9350;790;197;345;2
13;53;9430;751;284;356;2
9;29;9457;878;1052;233;2
10;57;9410;592;529;192;2
9;56;9329;811;231;350;2
14;36;9355;323;329;165;2
10;15;9310;383;1000;348;2
11;58;9384;427;229;320;2
13;38;9477;525;814;316;2
8;51;9419;1697;993;331;2
12;10;9447;874;801;315;2
7;38;9419;911;130;337;2
16;3;9378;1174;321;303;2
11;43;9453;1518;1010;319;2
15;3;9328;781;680;277;2
14;43;9469;1157;954;234;2
13;14;9304;405;1011;300;2
10;42;9481;1436;1183;365;2
11;15;9451;1087;907;228;2
7;45;9351;461;146;198;2
8;23;9370;857;994;240;2
11;37;9338;1327;960;308;2
13;9;9317;589;681;344;2
12;36;9416;1588;189;276;2
14;5;9450;539;417;334;2
16;8;9354;632;795;253;2
15;46;9405;1359;229;260;2
14;7;9302;1007;854;252;2
16;19;9393;1262;1092;203;2
8;37;9309;459;860;225;2
13;24;9483;1527;1052;150;2
11;8;9338;1398;102;325;2
8;1;9369;423;183;295;2
11;48;9477;1205;60;262;2
14;34;9428;1115;68;232;2
7;53;9497;918;847;242;2
15;13;9323;954;141;227;2
13;9;9355;1544;760;276;2
13;33;9447;1490;142;305;2
14;13;9426;1348;1024;327;2
8;59;9303;937;1199;187;2
13;8;9408;1049;988;342;2
9;1;9455;1302;672;358;2
9;11;9468;1370;1009;154;2
7;46;9432;652;551;262;2
13;54;9412;306;1198;192;2
16;2;9486;670;833;205;2
12;34;9456;832;1145;345;2
10;9;9438;572;584;268;2
13;32;9336;1526;189;357;2
7;47;9448;1591;679;333;2
11;47;9473;594;235;225;2
11;41;9372;496;907;245;2
10;46;9341;556;568;218;2
7;59;9375;1182;462;302;2
8;23;9401;574;95;250;2
10;59;9492;796;257;212;2
13;41;9391;365;637;169;2
7;39;9404;693;269;286;2
14;51;9351;873;560;220;2
13;58;9324;556;657;154;2
15;4;9404;1200;587;160;2
14;37;9488;347;108;182;2
16;25;9381;878;386;180;2
13;32;9388;1202;1072;360;2
7;45;9499;302;949;239;2
13;3;9337;606;192;151;2
12;6;9365;309;311;275;2
12;18;9385;520;946;171;2
9;32;9416;1493;858;353;2
9;4;9439;725;1095;223;2
16;37;9417;1296;253;181;2
11;4;9384;1048;1086;294;2
11;45;9448;839;520;178;2
12;59;9419;1386;807;225;2
12;33;9483;970;824;155;2
9;49;9436;366;972;244;2
8;4;9378;1376;657;209;2
7;38;9481;1682;560;317;2
15;12;9300;437;911;253;2
13;7;9425;1595;656;157;2
13;56;9445;874;870;241;2
14;55;9396;381;355;155;2
14;55;9330;1217;137;263;2
12;60;9452;898;123;178;2
11;38;9480;1625;891;266;2
14;8;9421;928;184;220;2
14;38;9465;776;710;252;2
16;9;9355;647;511;301;2
10;22;9439;1570;179;269;2
8;12;9338;1045;924;305;2
14;21;9312;668;152;340;2
11;8;9373;757;394;246;2
8;23;9435;960;1150;174;2
10;21;9393;671;267;358;2
13;4;9327;378;782;180;2
9;15;9342;930;1031;160;2
16;52;9391;1288;329;269;2
7;9;9392;549;737;176;2
9;32;9415;465;1059;161;2
8;0;9323;972;199;260;2
14;51;9453;677;1097;258;2
15;9;9311;1372;254;362;2
13;57;9465;498;845;202;2
13;27;9423;1535;1001;178;2
10;1;9421;666;1047;352;2
13;22;9405;1465;1081;341;2
7;12;9485;1641;619;290;2
8;7;9431;1402;535;204;2
15;0;9396;1189;493;185;2
9;33;9403;1493;726;291;2
16;5;9377;613;375;186;2
15;44;9490;749;1016;267;2
13;19;9360;1017;94;280;2
10;13;9400;549;93;335;2
14;0;9439;574;112;348;2
9;0;9342;677;678;309;2
10;44;9389;310;959;295;2
7;42;9455;800;617;337;2
10;27;9481;1347;551;194;2
12;58;9483;1471;331;184;2
16;39;9312;1078;337;228;2
7;9;9407;853;1195;329;2
8;46;9478;1431;618;195;2
11;21;9480;732;249;151;2
14;55;9396;581;517;196;2
7;51;9317;1017;1067;305;2
13;22;9427;1228;1011;169;2
9;40;9392;1280;856;306;2
12;12;9309;1407;1049;349;2
14;13;9383;1389;126;221;2
14;29;9365;1482;528;305;2
9;6;9415;1069;899;309;2
13;55;9365;1556;726;156;2
11;56;9355;1456;96;241;2
16;40;9400;353;268;269;2
15;6;9447;353;116;342;2
8;18;9410;567;72;184;2
16;30;9453;495;303;201;2
9;16;9480;695;855;360;2
12;13;9362;1492;598;304;2
13;25;9409;946;88;357;2
11;24;9339;554;544;215;2
13;54;9495;542;976;320;2
8;48;9495;601;191;359;2
16;45;9453;1232;1137;173;2
15;27;9474;675;599;177;2
10;25;9414;542;511;308;2
12;30;9489;1607;557;205;2
11;7;9339;1026;1197;346;2
16;38;9417;1466;615;212;2
7;5;9462;1296;594;238;2
15;41;9317;1286;290;315;2
7;59;9431;555;245;173;2
10;8;9323;1218;572;294;2
16;17;9366;1158;1078;233;2
16;2;9430;1635;649;331;2
10;4;9332;639;117;339;2
16;21;9369;549;504;196;2
13;18;9437;1460;1193;175;2
11;34;9428;707;992;354;2
16;41;9486;828;417;195;2
13;26;9433;760;184;254;2
9;46;9331;1279;281;339;2
9;6;9395;1450;583;290;2
15;37;9433;773;1078;356;2
9;48;9390;920;415;194;2
15;1;9330;312;786;319;2
12;21;9445;1439;1176;318;2
12;17;9385;1104;1102;355;2
13;5;9498;705;660;181;2
10;11;9312;891;892;323;2
8;60;9476;1605;323;159;2
7;32;9392;1508;792;321;2
