SPEED;Heading ;Radar Freq.;PRI;PW;LENGTH;CLASS.
11;55;9325;1488;675;188;2
9;13;9438;1509;1051;296;2
12;0;9462;832;1124;310;2
7;55;9399;1680;337;287;2
12;20;9328;548;1003;229;2
10;9;9462;592;155;175;2
14;38;9418;683;674;282;2
12;40;9463;1001;727;362;2
12;32;9371;800;144;191;2
8;24;9300;305;168;218;2
10;59;9363;1449;317;218;2
14;17;9380;1502;964;157;2
10;55;9335;1649;191;339;2
11;40;9304;345;1078;177;2
12;49;9400;1098;497;363;2
8;42;9439;932;113;251;2
7;29;9395;1384;410;220;2
12;1;9335;1555;651;221;2
16;56;9384;418;732;318;2
10;38;9349;720;470;302;2
13;15;9372;1194;776;340;2
10;34;9315;416;1044;208;2
15;37;9420;984;522;231;2
14;55;9494;1258;392;311;2
14;13;9334;586;979;322;2
8;49;9378;549;174;232;2
9;51;9328;1602;184;164;2
12;11;9408;1324;177;289;2
10;23;9435;1044;143;318;2
14;35;9433;1508;896;225;2
15;29;9434;410;946;164;2
9;56;9426;1657;876;232;2
14;30;9477;1216;985;252;2
13;26;9438;603;396;252;2
7;1;9429;354;773;191;2
12;26;9420;1129;347;247;2
10;46;9378;772;86;219;2
15;49;9391;1538;260;363;2
7;55;9423;1212;521;253;2
10;20;9308;1627;246;294;2
15;18;9495;1566;602;158;2
15;59;9338;1611;650;166;2
13;0;9377;705;457;350;2
14;15;9430;903;1144;341;2
11;14;9303;1622;748;355;2
14;49;9458;332;735;231;2
10;15;9316;1130;143;207;2
11;17;9316;934;450;346;2
10;38;9379;544;906;249;2
11;50;9303;360;1116;179;2
11;30;9387;792;155;213;2
7;4;9308;906;96;311;2
16;35;9373;757;494;298;2
14;59;9401;648;1071;264;2
11;27;9394;927;612;364;2
15;43;9372;1459;288;357;2
7;19;9370;1638;71;304;2
9;2;9362;902;1013;270;2
10;52;9434;1169;890;304;2
14;59;9404;785;330;362;2
9;14;9325;758;1029;169;2
9;18;9306;1671;529;296;2
13;15;9370;890;663;237;2
15;24;9381;1082;197;208;2
14;20;9307;1477;1061;249;2
14;59;9404;956;301;290;2
11;28;9441;624;594;338;2
8;28;9373;878;279;193;2
14;4;9458;1184;540;324;2
16;1;9471;1570;839;167;2
16;15;9405;1165;98;316;2
14;24;9375;1206;1103;281;2
7;57;9495;679;120;342;2
8;7;9464;811;247;294;2
7;37;9375;1503;713;335;2
16;20;9431;1474;253;291;2
13;35;9445;468;749;234;2
7;43;9429;1111;533;306;2
10;35;9416;1317;130;153;2
16;45;9372;1171;381;298;2
9;22;9360;1424;933;308;2
11;12;9429;1272;704;323;2
11;23;9436;1307;1072;337;2
14;16;9320;946;376;288;2
12;39;9316;1679;337;163;2
14;50;9360;824;434;340;2
10;41;9337;1260;1187;293;2
10;10;9463;1401;362;323;2
9;12;9337;642;836;157;2
10;21;9431;772;339;258;2
16;21;9481;1091;745;323;2
11;8;9405;1415;1142;235;2
7;11;9373;820;1143;287;2
8;53;9474;550;374;337;2
8;19;9341;1072;851;279;2
11;39;9323;1364;655;282;2
12;13;9427;569;273;212;2
13;19;9402;1239;482;277;2
14;7;9313;331;921;166;2
10;0;9306;515;885;347;2
12;5;9365;1572;273;271;2
15;10;9370;336;1086;220;2
16;9;9319;1594;626;360;2
11;44;9488;1627;682;331;2
11;6;9415;828;1137;287;2
11;10;9304;1139;628;233;2
14;55;9487;382;846;359;2
13;51;9486;848;1111;288;2
15;37;9356;754;763;284;2
12;13;9319;678;288;321;2
7;44;9438;347;169;342;2
8;7;9460;1361;296;216;2
16;34;9338;1695;795;152;2
15;37;9366;889;170;221;2
9;3;9469;530;756;268;2
13;32;9326;940;397;174;2
13;48;9375;510;1058;192;2
9;25;9341;893;89;320;2
7;20;9368;590;942;330;2
14;38;9430;476;342;302;2
13;19;9339;1673;812;349;2
10;55;9368;528;400;177;2
13;45;9484;658;1013;265;2
8;20;9305;1226;845;180;2
14;57;9304;969;220;354;2
15;39;9408;1561;1106;208;2
15;30;9367;1426;967;333;2
14;6;9430;1653;282;279;2
13;4;9370;859;1064;365;2
11;21;9348;779;324;331;2
7;31;9407;671;239;292;2
9;17;9495;1154;110;334;2
10;29;9403;1283;189;320;2
9;43;9486;673;659;166;2
16;27;9414;1222;139;176;2
7;10;9345;513;892;253;2
12;17;9318;1697;76;343;2
9;60;9498;898;171;215;2
10;46;9338;739;136;184;2
8;23;9441;327;127;215;2
13;40;9353;600;305;358;2
13;4;9416;516;704;238;2
15;18;9390;686;1140;182;2
7;49;9451;550;126;224;2
16;57;9492;1025;543;167;2
7;17;9497;1538;410;287;2
8;59;9442;1385;1062;228;2
11;45;9433;875;1099;251;2
8;0;9341;925;974;210;2
13;41;9457;1429;212;328;2
9;9;9355;850;118;327;2
14;33;9376;562;710;313;2
10;49;9329;1495;720;300;2
13;18;9486;1198;288;279;2
15;1;9336;1340;722;159;2
11;12;9476;547;683;192;2
16;11;9402;1267;107;351;2
11;55;9423;909;254;301;2
16;17;9499;301;696;185;2
12;49;9475;1372;1069;157;2
12;19;9308;1442;954;228;2
7;33;9461;887;624;172;2
14;27;9355;1145;761;351;2
15;19;9365;388;852;333;2
14;27;9405;1197;1030;319;2
11;27;9414;500;1176;331;2
8;6;9395;1045;520;273;2
8;36;9354;377;137;152;2
12;22;9301;671;702;363;2
9;15;9390;585;1077;274;2
12;1;9488;463;740;297;2
16;35;9366;783;967;187;2
12;52;9460;1132;525;189;2
10;10;9374;1467;916;227;2
16;44;9489;849;874;289;2
10;20;9350;1286;665;339;2
14;28;9492;615;580;318;2
7;22;9351;816;125;313;2
15;5;9473;900;868;209;2
14;48;9304;951;136;181;2
8;18;9349;976;428;275;2
15;14;9354;470;292;317;2
16;32;9383;1297;890;187;2
15;23;9375;865;962;209;2
14;36;9495;533;1081;235;2
13;28;9354;1579;1066;339;2
10;55;9346;690;314;232;2
13;34;9371;763;687;199;2
7;54;9496;770;864;259;2
9;58;9410;1230;919;285;2
16;18;9357;861;433;175;2
7;42;9482;518;625;235;2
16;22;9390;566;987;233;2
11;48;9423;1557;501;160;2
14;23;9326;340;69;199;2
9;16;9410;963;1133;202;2
11;3;9359;1277;431;265;2
15;4;9477;817;438;190;2
9;24;9426;648;184;345;2
12;26;9459;1303;464;365;2
11;55;9303;1313;81;157;2
10;25;9348;527;260;150;2
8;36;9477;1396;277;252;2
16;6;9489;810;198;266;2
12;49;9446;1314;892;229;2
12;1;9487;925;305;186;2
7;56;9500;394;813;256;2
15;26;9352;1169;742;326;2
8;33;9302;1193;720;277;2
16;29;9380;793;68;264;2
12;0;9433;852;524;151;2
10;43;9413;604;490;156;2
10;53;9482;1646;953;215;2
10;46;9360;1635;363;162;2
13;5;9464;825;1057;194;2
14;43;9356;931;889;361;2
14;1;9350;485;819;204;2
7;34;9359;714;922;234;2
8;41;9449;380;1141;166;2
12;16;9401;415;78;201;2
7;37;9450;958;808;263;2
8;57;9303;834;901;181;2
16;37;9340;346;391;176;2
13;18;9474;307;442;329;2
14;0;9451;1407;748;178;2
11;40;9310;1223;827;334;2
8;38;9436;750;910;362;2
14;59;9475;1328;470;216;2
13;41;9359;1054;569;168;2
16;22;9356;866;528;151;2
11;44;9374;1649;1024;232;2
11;21;9465;1500;915;285;2
11;31;9416;1257;1073;152;2
13;29;9441;1400;866;321;2
16;58;9466;1003;802;277;2
14;19;9394;489;467;153;2
7;51;9386;465;693;355;2
10;6;9328;1593;388;351;2
7;0;9402;1357;953;339;2
12;17;9411;730;1121;266;2
16;53;9361;847;391;175;2
14;5;9390;896;1027;182;2
12;26;9491;562;952;184;2
11;8;9395;1613;216;267;2
11;48;9360;599;697;170;2
15;45;9498;553;211;284;2
11;31;9500;315;498;302;2
14;3;9352;1222;615;326;2
11;27;9311;535;397;275;2
15;20;9360;408;572;190;2
8;50;9307;1368;1106;299;2
11;6;9415;367;363;165;2
11;42;9302;1330;76;230;2
7;34;9363;834;1140;254;2
13;53;9490;1598;621;280;2
16;14;9373;1494;257;284;2
16;6;9383;1599;247;150;2
8;14;9424;637;234;266;2
16;11;9468;1033;521;169;2
11;36;9369;1125;535;219;2
11;18;9487;1205;220;180;2
9;39;9334;800;342;353;2
11;20;9472;1072;1168;280;2
15;53;9464;325;105;268;2
13;3;9409;1387;116;166;2
7;5;9448;925;397;253;2
8;18;9357;1240;556;227;2
12;31;9407;627;963;202;2
16;53;9489;1680;143;186;2
8;52;9308;929;1009;277;2
10;55;9498;987;448;320;2
15;2;9462;786;621;194;2
15;48;9486;1294;244;297;2
12;20;9390;722;732;180;2
10;56;9307;1212;1115;302;2
14;7;9389;1570;416;207;2
15;22;9330;1313;1064;210;2
15;19;9449;317;1147;198;2
9;26;9402;608;826;203;2
7;40;9303;1690;716;342;2
14;56;9475;1487;1144;348;2
11;59;9320;352;147;350;2
16;0;9354;598;706;305;2
10;3;9500;1571;486;177;2
14;6;9485;1143;247;193;2
14;42;9469;795;705;236;2
9;38;9319;1640;715;213;2
10;52;9405;469;769;358;2
7;51;9429;633;297;307;2
10;2;9324;753;308;252;2
12;26;9301;1118;685;281;2
15;29;9308;858;1165;295;2
8;60;9461;738;826;311;2
10;48;9342;497;434;256;2
7;50;9304;987;442;336;2
15;58;9354;785;77;247;2
10;22;9408;1585;309;259;2
10;2;9365;912;596;341;2
7;28;9346;1051;1067;334;2
7;25;9449;451;114;245;2
14;7;9394;830;139;255;2
15;0;9320;1661;95;308;2
12;47;9454;1614;697;169;2
12;54;9324;1501;547;307;2
16;53;9439;665;830;172;2
11;29;9314;1404;871;335;2
8;26;9377;819;1004;218;2
14;58;9423;1096;1039;285;2
13;2;9322;652;111;193;2
13;38;9330;884;907;323;2
7;2;9318;415;486;154;2
16;25;9310;1514;242;185;2
12;21;9331;343;617;328;2
9;5;9303;387;875;277;2
13;42;9485;951;584;226;2
8;28;9487;644;1081;239;2
8;40;9395;568;564;270;2
14;45;9450;1204;1081;357;2
12;12;9415;716;341;238;2
7;14;9302;624;901;200;2
8;32;9412;1231;1079;169;2
13;24;9316;1443;646;343;2
13;34;9438;1436;161;240;2
13;39;9303;659;829;252;2
8;30;9343;1671;1068;185;2
13;34;9353;705;752;159;2
12;56;9403;399;1115;221;2
12;14;9387;856;99;231;2
14;13;9435;711;807;168;2
14;5;9318;761;550;199;2
12;18;9430;1451;547;324;2
16;20;9463;593;915;338;2
11;2;9459;1539;891;306;2
9;19;9454;885;1147;209;2
9;33;9348;1377;1112;308;2
14;10;9420;512;199;256;2
13;8;9402;1245;1085;268;2
14;11;9458;742;411;251;2
8;24;9439;1255;454;152;2
12;41;9327;968;601;198;2
16;21;9388;1244;1112;237;2
15;38;9327;540;610;299;2
11;48;9470;1335;79;349;2
11;13;9318;965;296;349;2
8;36;9442;596;200;236;2
8;21;9481;1364;1141;253;2
14;29;9370;1073;727;296;2
12;32;9367;440;667;236;2
9;39;9459;818;73;362;2
9;35;9443;378;869;205;2
11;5;9492;719;431;159;2
10;8;9472;310;136;198;2
8;25;9362;1654;389;312;2
10;16;9321;1349;772;282;2
12;37;9357;1271;251;204;2
16;12;9400;609;765;348;2
7;38;9332;376;766;233;2
9;25;9456;1633;475;249;2
9;44;9419;1159;1103;317;2
10;18;9500;1272;792;291;2
10;46;9391;1128;939;253;2
15;45;9301;854;515;192;2
9;20;9325;1023;760;266;2
13;36;9350;306;1124;365;2
8;31;9494;1394;273;241;2
7;3;9399;1552;105;178;2
8;27;9490;1626;287;233;2
14;33;9307;1160;590;242;2
9;15;9377;1673;181;311;2
10;58;9306;1422;213;195;2
13;58;9434;1601;1042;186;2
10;8;9402;1199;107;261;2
12;14;9343;1584;345;288;2
7;27;9483;1117;946;177;2
13;44;9324;1002;970;284;2
16;13;9474;315;586;297;2
11;46;9338;1589;1103;310;2
8;19;9364;1632;223;247;2
11;21;9362;1280;212;255;2
16;7;9423;604;347;292;2
16;15;9488;612;1143;181;2
10;55;9334;427;1138;162;2
14;34;9387;436;872;209;2
9;41;9446;427;1055;151;2
14;40;9344;895;819;206;2
13;32;9441;399;814;287;2
13;38;9316;837;1039;237;2
7;29;9356;751;335;169;2
13;7;9357;680;443;358;2
15;39;9480;1555;132;198;2
14;55;9442;874;953;234;2
7;48;9498;579;521;285;2
10;60;9349;1669;1199;305;2
7;12;9331;313;183;159;2
14;51;9386;996;995;219;2
14;11;9381;1676;836;271;2
9;27;9371;1606;964;163;2
15;43;9460;1606;119;196;2
14;23;9398;1217;757;181;2
7;32;9443;1521;805;296;2
15;41;9318;1076;611;344;2
14;2;9353;369;605;254;2
14;43;9411;559;409;198;2
9;21;9334;587;1177;284;2
15;17;9380;1054;579;299;2
14;26;9382;349;1135;154;2
9;11;9451;1490;1015;300;2
9;30;9496;1336;542;289;2
15;39;9344;528;391;264;2
15;1;9395;669;759;165;2
15;50;9366;603;427;257;2
14;48;9444;562;450;350;2
15;26;9318;891;152;205;2
13;8;9444;659;145;314;2
7;6;9478;1303;1107;251;2
13;35;9328;669;202;261;2
11;18;9375;1673;779;177;2
9;52;9373;1431;468;256;2
16;58;9426;1078;388;239;2
9;41;9340;1484;950;319;2
11;42;9474;1354;227;318;2
9;8;9459;569;1114;326;2
11;38;9435;1203;119;253;2
12;33;9330;804;178;292;2
9;24;9448;889;519;192;2
8;53;9424;610;605;255;2
16;14;9396;1175;966;341;2
8;26;9424;891;903;226;2
8;25;9347;704;321;158;2
11;54;9462;941;738;162;2
13;34;9380;768;458;251;2
8;32;9439;1095;592;213;2
16;47;9403;399;522;170;2
9;37;9345;1097;140;317;2
9;54;9338;1273;459;320;2
14;37;9401;1677;328;314;2
10;17;9351;783;659;295;2
10;12;9485;412;1163;358;2
15;26;9414;703;1124;176;2
14;11;9369;1474;1033;312;2
16;26;9499;337;227;248;2
13;25;9454;1324;1039;206;2
7;46;9312;897;450;340;2
11;0;9391;528;680;334;2
7;50;9313;779;752;358;2
10;11;9459;578;1188;320;2
7;55;9382;431;1078;258;2
8;44;9396;458;565;249;2
15;17;9477;677;612;333;2
7;22;9471;369;590;308;2
12;5;9344;922;303;302;2
8;27;9357;1061;1001;233;2
8;43;9305;912;1070;290;2
8;1;9364;671;632;253;2
14;19;9300;670;234;344;2
10;54;9489;1135;920;259;2
9;31;9432;1163;116;267;2
10;34;9444;998;367;157;2
11;13;9313;458;1076;170;2
7;0;9465;477;302;294;2
7;57;9312;1438;851;301;2
10;16;9321;1647;580;267;2
16;1;9442;1287;562;194;2
9;20;9321;1107;1194;218;2
10;55;9304;990;962;275;2
13;12;9429;1515;910;246;2
10;6;9303;1267;506;269;2
10;5;9464;1410;697;265;2
9;24;9465;1023;1015;224;2
12;8;9455;1585;1196;321;2
8;4;9313;1370;613;328;2
8;15;9414;966;523;357;2
14;8;9336;307;531;176;2
14;59;9435;497;1150;325;2
7;0;9419;1664;568;316;2
16;13;9347;682;805;169;2
8;12;9425;1041;1152;162;2
9;39;9326;1574;979;361;2
9;43;9423;791;681;172;2
8;47;9326;300;180;332;2
15;23;9426;1076;183;297;2
14;31;9316;1360;153;277;2
0;149;9429;1339;43;82;3
11;109;9305;722;92;140;3
4;0;9469;1409;45;119;3
19;89;9416;986;76;137;3
24;33;9346;986;78;134;3
12;147;9410;919;77;105;3
23;85;9445;1361;24;109;3
24;113;9334;1049;94;125;3
1;25;9336;1128;96;115;3
3;52;9499;1459;99;125;3
7;105;9411;1065;95;118;3
25;114;9488;1378;24;104;3
25;87;9433;1199;110;61;3
19;80;9487;1068;28;93;3
24;42;9449;783;105;97;3
12;174;9405;1314;99;140;3
24;30;9436;1174;72;97;3
9;179;9304;1566;72;95;3
7;142;9362;1709;65;54;3
5;120;9500;1670;50;90;3
0;41;9343;1078;44;135;3
22;41;9407;1150;90;114;3
19;82;9410;1702;93;124;3
18;173;9444;1526;47;139;3
21;152;9426;1727;75;96;3
9;101;9386;1180;78;133;3
10;109;9307;909;39;52;3
3;115;9405;721;68;70;3
4;4;9488;1075;27;140;3
17;163;9402;1184;50;132;3
0;46;9422;947;83;54;3
24;79;9306;1407;55;77;3
5;147;9301;1653;37;88;3
6;163;9384;1590;91;104;3
7;125;9305;1255;56;50;3
22;15;9395;1362;87;84;3
18;162;9413;866;67;130;3
0;2;9346;1688;72;75;3
20;130;9395;1100;106;61;3
3;81;9311;1359;92;90;3
17;126;9481;1047;59;77;3
2;122;9313;1186;105;88;3
9;68;9371;1757;58;123;3
13;152;9405;1185;51;114;3
6;61;9335;1528;96;73;3
19;82;9308;1240;103;83;3
1;56;9369;1299;61;105;3
17;70;9370;1088;76;104;3
8;118;9413;1095;50;106;3
0;13;9423;1459;91;128;3
15;175;9467;771;39;137;3
10;23;9498;993;107;99;3
12;42;9362;1652;80;135;3
1;19;9472;1686;101;96;3
9;160;9361;1754;96;85;3
6;69;9388;783;97;57;3
0;82;9379;1548;104;61;3
16;179;9323;1337;60;56;3
14;106;9469;1500;58;85;3
16;101;9403;1366;59;135;3
23;40;9354;705;56;62;3
6;24;9436;778;76;107;3
22;100;9433;981;96;57;3
21;15;9303;1420;64;123;3
11;28;9450;1774;26;111;3
1;110;9355;1670;99;66;3
10;38;9475;1186;99;66;3
16;71;9483;1257;26;119;3
24;29;9329;1575;74;88;3
8;25;9342;763;98;60;3
11;58;9407;1024;87;128;3
14;101;9392;1712;95;60;3
1;0;9434;1136;40;82;3
17;73;9391;1018;93;96;3
7;57;9411;1045;86;73;3
8;134;9306;1504;54;63;3
0;113;9471;1720;82;94;3
16;88;9355;1231;51;63;3
1;138;9381;1349;35;132;3
8;129;9471;1416;92;113;3
17;14;9357;1177;57;83;3
13;71;9445;1471;88;91;3
3;85;9345;1636;96;115;3
25;105;9312;1404;85;101;3
15;61;9337;748;56;58;3
10;105;9470;1550;110;48;3
1;154;9402;1750;59;56;3
23;51;9393;1599;74;93;3
7;147;9349;1454;62;50;3
19;135;9383;1006;95;71;3
3;100;9323;898;26;53;3
18;136;9305;1123;57;87;3
18;58;9461;1097;49;73;3
8;7;9398;910;53;123;3
23;165;9445;1136;88;66;3
16;130;9367;1546;95;88;3
15;135;9355;1381;35;140;3
14;146;9455;1096;63;138;3
0;86;9358;1714;66;150;3
18;150;9314;1095;59;94;3
25;72;9378;787;26;127;3
2;159;9305;1653;67;71;3
6;164;9456;832;83;71;3
5;46;9303;1246;89;63;3
6;114;9416;1184;51;130;3
22;103;9305;1136;102;106;3
17;113;9409;923;54;80;3
19;99;9342;1680;41;120;3
11;103;9460;987;31;77;3
16;2;9326;1568;43;122;3
7;34;9463;1529;78;80;3
15;46;9473;796;106;97;3
11;133;9464;816;67;91;3
22;10;9411;1196;59;71;3
21;117;9456;882;67;88;3
13;120;9332;1183;92;97;3
2;54;9480;1392;92;119;3
5;157;9378;1127;43;110;3
11;140;9435;1658;30;118;3
23;167;9446;1497;67;132;3
2;134;9493;1648;41;78;3
5;79;9317;1386;66;96;3
2;74;9487;763;73;140;3
7;139;9360;1449;71;71;3
16;97;9424;754;68;93;3
14;51;9339;1080;24;59;3
3;116;9438;1333;104;71;3
6;56;9422;1175;22;95;3
3;12;9351;1189;78;101;3
8;93;9484;1540;32;97;3
17;6;9346;1234;36;90;3
22;47;9471;1259;54;128;3
6;178;9337;729;108;66;3
8;152;9341;1335;72;64;3
0;15;9423;901;98;68;3
19;5;9339;1592;108;90;3
24;108;9310;755;92;70;3
0;139;9438;1298;44;49;3
7;8;9377;886;71;60;3
10;110;9353;1341;41;96;3
8;157;9404;1372;24;74;3
16;33;9370;1369;23;125;3
10;44;9486;896;66;74;3
21;43;9367;846;53;47;3
11;92;9313;1012;61;91;3
24;78;9318;1411;55;63;3
13;114;9452;1145;100;121;3
15;158;9411;1488;91;47;3
10;142;9359;1368;22;103;3
4;36;9424;1155;28;124;3
4;133;9351;1100;40;127;3
4;172;9328;1245;106;90;3
9;77;9350;1554;85;93;3
13;106;9444;1031;38;129;3
11;12;9488;1759;89;137;3
13;120;9450;1373;31;95;3
2;40;9381;1095;70;57;3
24;14;9343;1640;94;91;3
20;41;9452;1172;25;54;3
13;112;9420;719;103;75;3
12;141;9451;1179;37;93;3
13;107;9375;1024;102;132;3
9;21;9388;1521;25;107;3
8;141;9351;1295;93;128;3
18;151;9414;1436;56;118;3
3;15;9314;1267;102;129;3
14;89;9336;1035;23;86;3
25;180;9488;1583;89;90;3
7;161;9403;1274;77;117;3
13;152;9453;1431;31;155;3
15;175;9386;1409;20;115;3
20;102;9495;1570;54;107;3
5;158;9389;1005;76;113;3
6;83;9354;1472;38;116;3
7;113;9372;1708;93;104;3
17;102;9363;1071;36;73;3
3;38;9467;1062;81;99;3
10;88;9389;1642;25;87;3
1;44;9482;908;86;59;3
18;108;9480;1680;33;102;3
8;8;9442;977;93;84;3
24;83;9371;1110;99;54;3
6;33;9404;740;42;103;3
11;85;9332;1262;22;117;3
13;99;9430;1730;55;136;3
10;61;9426;1045;28;95;3
16;114;9438;707;74;118;3
3;10;9472;769;31;78;3
2;49;9451;1276;97;74;3
8;128;9419;1764;109;75;3
7;102;9448;1729;92;107;3
3;33;9343;1601;74;95;3
14;165;9363;755;22;65;3
12;105;9394;1440;36;80;3
10;128;9315;1374;108;86;3
23;149;9386;980;83;72;3
4;4;9339;739;82;101;3
17;127;9431;911;21;80;3
24;16;9476;1719;35;118;3
21;127;9322;1206;55;118;3
23;29;9459;1470;26;120;3
8;0;9488;1685;42;123;3
5;54;9329;1236;84;133;3
3;100;9373;757;101;104;3
4;75;9362;1748;68;60;3
1;116;9354;814;41;116;3
19;60;9489;802;101;139;3
20;136;9497;790;41;94;3
7;137;9497;1270;23;66;3
16;153;9483;1310;87;121;3
9;148;9438;881;103;132;3
7;123;9309;1255;26;138;3
15;157;9397;1634;83;51;3
19;91;9434;1107;93;129;3
21;116;9336;1780;79;56;3
10;42;9468;1300;101;105;3
19;90;9330;1614;68;96;3
3;136;9331;1798;60;100;3
3;13;9470;728;32;100;3
24;130;9451;752;55;94;3
22;36;9450;1739;55;76;3
14;173;9406;1214;89;104;3
12;133;9386;957;101;79;3
15;31;9421;895;87;114;3
19;10;9397;703;81;131;3
22;1;9475;1271;23;48;3
0;17;9445;1538;34;121;3
3;28;9481;702;56;120;3
17;109;9454;1671;68;53;3
1;89;9500;1108;104;79;3
2;82;9396;1434;52;105;3
20;105;9320;787;61;71;3
20;98;9416;1337;86;51;3
9;68;9307;919;96;103;3
7;155;9416;1607;37;70;3
16;10;9315;796;53;98;3
23;113;9386;792;25;123;3
19;76;9358;883;30;93;3
16;148;9420;884;97;53;3
12;98;9315;1230;47;71;3
21;11;9423;1624;44;46;3
1;71;9421;1178;39;46;3
1;87;9310;1432;62;95;3
4;146;9386;1660;43;91;3
13;125;9362;825;100;65;3
21;167;9492;1230;29;133;3
5;13;9382;803;55;105;3
21;66;9382;1394;78;116;3
11;147;9325;1080;24;97;3
18;161;9376;984;24;139;3
10;50;9409;1489;29;81;3
18;138;9430;1111;96;78;3
3;33;9476;995;66;93;3
21;12;9397;1426;42;132;3
24;147;9446;922;25;52;3
19;117;9464;1457;26;60;3
20;85;9313;1334;25;50;3
22;96;9317;776;91;55;3
5;15;9367;1593;98;53;3
8;44;9392;944;104;120;3
25;27;9462;1360;91;62;3
25;145;9308;1517;29;98;3
17;84;9495;963;71;136;3
2;138;9462;857;78;140;3
6;78;9304;1484;92;128;3
23;135;9490;1069;43;114;3
