SPEED;Heading ;Radar Freq.;PRI;PW;LENGTH;CLASS.
24;20;9306;1081;83;101;3
22;6;9479;1180;97;136;3
16;103;9417;786;56;91;3
6;8;9360;1306;52;127;3
18;142;9359;1684;76;137;3
12;95;9496;738;68;83;3
17;37;9460;1357;81;79;3
19;31;9412;1426;87;91;3
8;3;9446;1576;98;139;3
14;150;9415;998;55;51;3
1;13;9348;1150;83;123;3
8;154;9450;1157;84;93;3
9;139;9468;905;59;92;3
7;33;9481;713;48;137;3
20;21;9479;1791;29;120;3
14;140;9312;1432;55;55;3
8;150;9433;1340;48;71;3
20;145;9487;1269;21;126;3
22;115;9330;1190;62;54;3
11;171;9397;1172;84;87;3
15;93;9437;789;38;77;3
8;155;9429;1076;105;67;3
17;76;9437;1428;78;82;3
22;70;9447;1608;28;116;3
24;15;9471;1583;47;89;3
22;21;9318;1547;67;75;3
11;61;9377;1265;57;49;3
9;105;9411;1323;95;83;3
25;79;9364;737;49;85;3
18;35;9424;1346;106;128;3
18;156;9316;1671;105;82;3
25;50;9448;1766;52;87;3
12;82;9301;902;29;102;3
0;53;9401;812;35;62;3
22;157;9485;1177;76;96;3
12;152;9385;874;30;58;3
0;158;9320;1151;107;68;3
19;106;9366;752;81;123;3
17;159;9479;1594;48;87;3
19;98;9434;1536;26;87;3
17;176;9493;1563;55;56;3
15;153;9427;1496;97;48;3
0;36;9454;1532;87;60;3
22;133;9360;982;23;120;3
4;130;9480;1153;47;65;3
24;134;9454;1551;103;80;3
13;2;9460;1071;100;69;3
0;106;9424;750;88;61;3
2;117;9438;1063;108;90;3
3;52;9336;1002;40;99;3
4;125;9366;1307;101;120;3
15;138;9351;819;82;63;3
12;91;9365;977;78;46;3
1;84;9337;1692;42;49;3
15;61;9350;1689;82;125;3
9;97;9494;1096;49;49;3
14;148;9468;1168;100;128;3
10;73;9311;1206;33;54;3
14;173;9496;1062;21;111;3
20;93;9307;1338;60;91;3
23;52;9305;1208;89;108;3
16;112;9328;1061;84;72;3
23;176;9479;1274;53;67;3
4;69;9364;897;38;120;3
20;158;9307;1247;95;79;3
16;156;9374;1576;89;64;3
3;99;9458;1723;21;57;3
21;35;9447;835;83;102;3
13;105;9369;1424;31;49;3
1;167;9355;936;92;138;3
3;126;9445;866;77;125;3
15;54;9432;892;107;90;3
13;70;9375;1750;103;59;3
4;141;9338;1222;70;49;3
17;84;9489;1518;40;100;3
15;78;9443;1619;107;95;3
6;91;9302;817;22;74;3
7;135;9317;1357;31;56;3
7;11;9500;1739;68;140;3
12;16;9344;1603;107;46;3
16;178;9396;1357;81;137;3
25;60;9306;1783;20;83;3
8;51;9454;1072;85;118;3
25;25;9448;1511;88;80;3
17;6;9399;1074;33;59;3
24;160;9340;1356;66;88;3
7;142;9443;1794;110;62;3
22;16;9306;1407;101;63;3
22;137;9320;1361;42;120;3
14;41;9367;919;63;61;3
8;46;9364;853;26;73;3
3;109;9438;1415;44;123;3
19;96;9421;1148;20;64;3
15;51;9459;861;34;127;3
16;103;9499;1118;60;53;3
3;67;9483;1183;62;115;3
25;124;9330;1224;57;107;3
6;179;9424;1388;89;71;3
25;82;9448;1175;36;59;3
20;40;9435;907;23;124;3
9;72;9313;1594;89;88;3
17;123;9300;1407;65;121;3
23;67;9404;968;73;67;3
20;103;9333;959;35;49;3
5;16;9472;1606;73;59;3
7;74;9413;1184;61;134;3
20;14;9364;1468;39;74;3
4;85;9377;838;72;131;3
17;29;9351;1475;59;48;3
14;170;9312;1373;58;117;3
25;71;9333;707;41;67;3
22;116;9360;816;84;78;3
10;134;9438;829;107;48;3
9;27;9364;1272;59;89;3
0;7;9355;983;54;81;3
22;143;9497;833;24;86;3
11;168;9491;1693;98;130;3
1;52;9418;704;42;85;3
1;102;9303;1534;107;65;3
6;69;9339;1487;43;62;3
19;103;9358;853;32;72;3
22;80;9431;1556;38;103;3
20;143;9381;832;53;106;3
2;130;9360;1631;59;105;3
18;0;9336;915;86;93;3
13;141;9334;1211;100;75;3
19;75;9300;1669;29;55;3
24;82;9494;1774;102;138;3
21;136;9421;1518;52;84;3
1;69;9493;1667;69;130;3
0;17;9385;1132;26;57;3
3;155;9456;964;69;129;3
21;42;9355;875;46;114;3
6;175;9434;1507;66;81;3
7;45;9423;995;24;84;3
22;117;9429;1557;52;114;3
13;57;9351;720;86;86;3
14;159;9451;853;40;72;3
11;107;9365;792;62;119;3
8;17;9416;1533;36;78;3
10;63;9305;1724;79;84;3
5;26;9301;1567;99;111;3
8;62;9367;1598;73;114;3
2;45;9457;1703;79;98;3
4;179;9371;1496;42;62;3
16;91;9325;796;75;55;3
17;130;9409;974;76;86;3
17;148;9472;1053;78;124;3
19;155;9401;958;21;81;3
4;134;9464;791;29;83;3
5;15;9447;1373;64;48;3
1;165;9414;1583;40;82;3
6;32;9305;1717;31;101;3
10;77;9473;862;65;133;3
12;148;9432;1338;23;138;3
21;141;9486;817;88;133;3
2;78;9469;1290;24;118;3
18;153;9493;969;40;98;3
5;34;9433;1542;47;94;3
16;27;9374;1634;22;71;3
23;172;9497;1371;101;85;3
10;116;9411;1250;34;105;3
16;65;9406;1120;32;100;3
17;88;9432;789;39;128;3
0;147;9394;809;54;106;3
16;20;9305;1377;44;117;3
24;89;9391;1235;68;94;3
21;54;9430;1009;28;126;3
3;171;9334;1500;95;80;3
22;31;9327;1280;97;65;3
10;127;9450;1040;24;84;3
14;111;9322;1258;53;85;3
13;120;9375;712;96;59;3
11;60;9453;1430;36;118;3
5;75;9465;1404;76;61;3
0;157;9371;956;80;70;3
21;92;9480;1586;104;85;3
21;87;9302;1527;43;84;3
24;57;9398;1007;86;92;3
17;143;9461;1641;99;75;3
22;18;9493;1104;99;96;3
18;29;9420;774;33;52;3
23;142;9385;1648;42;70;3
20;92;9481;1296;26;117;3
17;133;9438;1426;102;61;3
18;9;9360;1528;42;93;3
10;84;9477;895;33;82;3
10;20;9439;1425;61;133;3
7;126;9327;1560;25;123;3
8;22;9466;1486;97;74;3
6;176;9357;1489;30;106;3
10;116;9365;1019;34;140;3
1;3;9384;1348;62;72;3
11;80;9393;1724;108;104;3
8;175;9333;736;85;59;3
15;112;9328;1143;22;109;3
14;138;9377;946;54;47;3
18;71;9457;1234;21;91;3
2;9;9373;1041;21;115;3
2;65;9326;1586;95;77;3
8;69;9456;1351;63;70;3
7;79;9459;1080;20;54;3
24;101;9330;958;98;68;3
22;57;9334;1084;63;51;3
10;5;9407;1232;92;126;3
1;53;9432;752;26;115;3
12;127;9414;1285;53;139;3
8;155;9358;769;41;125;3
3;4;9382;770;75;89;3
19;97;9473;1096;48;80;3
25;97;9474;1288;52;77;3
6;107;9343;1154;77;105;3
2;25;9450;1640;99;85;3
16;58;9443;1162;20;48;3
13;85;9465;1063;62;93;3
11;180;9449;1588;105;86;3
4;30;9425;943;34;82;3
7;175;9361;1793;69;120;3
4;48;9379;1276;107;68;3
25;92;9364;1242;42;118;3
17;120;9308;1749;77;82;3
23;38;9449;1343;93;47;3
19;162;9378;1081;104;96;3
2;13;9480;886;92;77;3
13;74;9450;940;82;94;3
6;107;9410;1153;38;48;3
11;100;9359;1369;106;74;3
6;70;9411;1526;90;138;3
3;174;9301;1115;93;128;3
4;58;9361;874;101;124;3
19;146;9408;1006;73;79;3
4;167;9414;845;28;93;3
6;61;9380;700;73;76;3
16;36;9434;962;85;88;3
9;17;3877;1216;1472;96;3
22;83;3941;1200;1968;54;3
24;170;3768;1763;1851;123;3
6;46;2907;1524;1545;95;3
20;77;3473;1206;1545;111;3
8;155;3449;1603;1185;68;3
15;48;2523;1101;1631;72;3
12;120;2653;1058;1498;112;3
11;9;2380;1301;929;121;3
24;20;3213;1428;788;53;3
0;45;3131;1938;762;137;3
19;143;2133;1621;2000;124;3
24;73;3564;1932;516;86;3
4;16;2692;1235;1586;103;3
7;29;3864;1761;1173;106;3
15;172;3636;1445;1130;109;3
14;177;3830;1555;1152;85;3
5;115;2914;1264;507;52;3
3;6;2663;1942;1558;136;3
19;80;3539;1103;1967;120;3
10;121;2834;1576;1791;47;3
11;141;2483;1696;1873;52;3
10;122;2310;1822;1288;66;3
24;132;3864;1776;1910;69;3
24;25;3354;1941;935;46;3
5;122;3470;1812;1686;134;3
25;36;2594;1979;1542;64;3
12;22;3304;1828;1239;125;3
5;171;2008;1259;710;99;3
0;25;2663;1811;903;118;3
6;58;3500;1421;1233;122;3
0;159;3291;1368;1901;139;3
2;46;3633;1113;1585;100;3
10;174;2735;1692;730;98;3
19;64;2159;1121;1646;115;3
8;177;2917;1294;1546;130;3
2;59;2258;1844;627;59;3
25;8;2725;1230;1508;97;3
7;26;2542;1570;1968;136;3
22;22;3894;1197;709;109;3
9;38;3485;1577;1853;96;3
19;124;3927;1120;1741;72;3
8;84;3026;1156;1540;94;3
25;54;3535;1682;1071;69;3
25;164;2470;1067;1043;46;3
10;7;2183;1109;1074;48;3
21;30;2761;1057;1988;125;3
7;139;3264;1944;1869;85;3
21;161;2125;1005;809;139;3
25;129;2689;1682;734;54;3
7;103;3747;1649;1421;139;3
18;44;2015;1566;1861;60;3
18;85;3157;1248;1394;48;3
21;36;3488;1350;1937;133;3
5;40;2886;1690;793;118;3
21;158;3833;1524;1707;81;3
22;16;3608;1819;1723;71;3
18;0;3970;1610;664;124;3
6;50;3768;1507;1010;55;3
6;154;2747;1579;1352;77;3
22;90;2467;1691;856;88;3
19;155;2991;1718;712;114;3
4;63;2789;1876;1392;112;3
10;149;3911;1186;928;133;3
12;150;3855;1423;882;116;3
13;175;2979;1168;1155;52;3
25;123;2611;1958;1269;47;3
11;14;2371;1903;685;74;3
15;47;3927;1708;740;127;3
23;29;2970;1123;1839;86;3
4;16;3890;1592;1576;65;3
25;58;2883;1081;1677;122;3
15;155;2090;1883;1181;125;3
25;81;3007;1064;736;105;3
17;129;3716;1390;588;112;3
15;43;3655;1805;1216;83;3
8;10;3036;1350;1287;86;3
19;66;2969;1231;1089;57;3
25;23;2406;1324;749;54;3
10;11;3773;1587;1187;90;3
15;169;3356;1999;949;51;3
17;7;3268;1133;1159;95;3
13;153;3528;1991;1233;90;3
15;32;3247;1000;538;111;3
21;131;3759;1520;1737;128;3
23;172;2296;1175;1866;85;3
17;127;3604;1872;1697;120;3
21;122;2435;1318;1388;90;3
21;78;2281;1298;1012;65;3
21;77;3562;1896;704;66;3
8;67;3771;1293;1418;65;3
23;23;3281;1466;1608;63;3
22;132;2963;1742;540;119;3
20;155;3158;1722;1919;63;3
15;123;3937;1394;1064;106;3
11;103;3474;1406;1495;105;3
17;44;3634;1714;982;103;3
18;18;3941;1827;1595;107;3
1;170;2304;1300;1019;125;3
6;70;3465;1145;957;134;3
5;156;3799;1704;1310;73;3
8;24;3956;1995;1819;47;3
20;163;3388;1387;1088;122;3
8;44;2927;1330;1307;68;3
7;75;3352;1882;972;117;3
6;82;3502;1612;1071;99;3
22;12;3121;1135;1209;86;3
18;147;2949;1567;671;127;3
9;131;3380;1905;1084;85;3
3;160;3433;1193;1124;69;3
20;45;3341;1459;1345;123;3
22;155;2119;1339;1301;87;3
3;38;2053;1632;803;130;3
22;66;2173;1627;641;99;3
18;93;3381;1017;1947;91;3
8;1;3107;1058;591;125;3
23;100;2649;1926;620;68;3
12;97;2916;1034;1008;96;3
17;172;3773;1027;1467;91;3
23;51;3975;1837;512;70;3
17;0;2176;1872;684;123;3
16;158;2993;1668;905;136;3
18;71;3339;1686;1456;137;3
24;32;2549;1433;708;135;3
20;88;2975;1830;627;108;3
6;44;2288;1765;622;112;3
4;76;3241;1614;1285;102;3
20;177;3562;1854;861;50;3
18;55;2117;1149;1081;57;3
22;161;2621;1723;661;76;3
0;3;2683;1368;1382;137;3
14;173;3320;1880;1169;127;3
0;116;3590;1071;812;128;3
11;122;2041;1024;1141;67;3
6;17;2941;1503;559;124;3
3;53;2587;1425;1527;116;3
23;169;3196;1559;860;55;3
12;150;2577;1157;1142;119;3
1;134;3002;1502;1610;54;3
3;88;3180;1135;1844;51;3
5;57;2649;1347;782;67;3
17;116;3047;1864;1979;107;3
1;20;3278;1710;787;110;3
25;166;3143;1317;1947;135;3
18;25;3292;1332;1353;79;3
12;59;3225;1493;986;89;3
18;93;3085;1821;1656;106;3
12;122;2520;1726;1400;56;3
24;13;2550;1586;1282;100;3
4;151;2529;1251;1610;138;3
5;164;2815;1664;1759;135;3
1;1;3317;1545;1956;122;3
9;127;3801;1990;528;91;3
15;84;3212;1775;582;128;3
7;166;3281;1740;1556;79;3
8;95;2134;1536;1410;63;3
23;50;3505;1643;1860;46;3
23;114;2577;1713;757;77;3
20;69;3556;1313;1631;137;3
13;2;3447;1329;1398;135;3
10;109;2326;1609;955;72;3
24;61;3627;1564;679;134;3
16;138;2485;1092;1933;78;3
24;106;3538;1152;1678;116;3
18;160;3318;1036;1459;69;3
5;167;3588;1119;742;127;3
14;21;2630;1038;922;129;3
6;122;3508;1868;1911;79;3
19;6;2678;1376;835;140;3
0;13;2149;1155;1356;90;3
2;6;3306;1482;1544;137;3
20;19;3617;1232;1539;115;3
21;89;3018;1173;768;100;3
4;20;2137;1425;1146;119;3
11;160;2129;1279;1070;83;3
4;127;3502;1200;647;134;3
6;86;2186;1077;1439;51;3
16;75;3773;1020;737;116;3
23;86;3193;1076;548;87;3
6;72;2679;1695;582;132;3
24;58;2577;1661;918;124;3
8;0;2420;1326;1084;86;3
6;165;3857;1791;1393;124;3
21;9;3525;1638;1054;55;3
11;102;2641;1318;1075;110;3
25;176;2244;1706;654;84;3
21;138;3527;1999;1180;72;3
4;170;3435;1694;844;77;3
9;57;3687;1306;938;60;3
21;145;2358;1429;1178;68;3
21;138;2783;1410;686;63;3
24;44;3746;1177;1842;88;3
0;53;2383;1382;1075;95;3
1;32;3491;1154;942;129;3
13;104;3781;1225;1222;63;3
2;72;2471;1080;1521;75;3
5;81;2277;1491;1803;85;3
17;155;2821;1076;1189;118;3
17;125;2594;1052;1103;128;3
9;83;3438;1955;1435;60;3
5;62;3846;1834;933;62;3
6;37;3650;1545;1574;58;3
9;170;2368;1672;1765;80;3
25;32;3973;1332;1362;122;3
20;142;2290;1391;1428;70;3
20;136;2306;1871;982;89;3
20;114;2011;1341;1944;126;3
12;123;3776;1066;580;72;3
5;78;3125;1899;1475;85;3
17;88;3231;1385;610;113;3
17;93;2858;1330;942;133;3
4;93;3949;1430;504;98;3
4;36;3701;1973;697;85;3
17;43;2333;1893;1090;54;3
17;140;2932;1895;1101;55;3
24;49;3230;1760;873;93;3
24;83;2074;1574;1601;115;3
23;80;3048;1498;1151;56;3
18;146;2875;1603;1325;97;3
4;121;2281;1678;671;60;3
23;42;3017;1562;964;125;3
5;144;3611;1398;836;62;3
0;30;3826;1509;599;94;3
0;37;2787;1068;619;108;3
6;75;2837;1475;1297;139;3
21;25;3080;1642;999;137;3
8;23;2910;1346;1397;56;3
0;65;2901;1782;1147;92;3
23;36;3982;1416;1591;127;3
2;0;3780;1630;1940;125;3
11;169;3261;1198;1986;78;3
11;103;2410;1605;927;67;3
6;3;3997;1051;841;128;3
5;73;2831;1202;1546;96;3
4;162;3651;1018;1419;95;3
13;141;2075;1332;1754;77;3
22;78;3888;1128;1506;47;3
0;160;3947;1982;923;105;3
8;135;3487;1548;799;95;3
4;124;2870;1270;1867;49;3
9;107;3981;1198;1361;104;3
14;87;2803;1797;1002;134;3
3;36;2436;1962;671;114;3
22;94;2562;1909;1278;72;3
11;125;2852;1305;882;67;3
5;147;3146;1916;1618;80;3
2;88;2316;1552;1649;106;3
1;3;2646;1309;758;140;3
21;30;3777;1759;1523;50;3
11;140;3368;1620;1180;116;3
24;57;3438;1638;1297;89;3
2;143;3563;1644;1603;89;3
5;43;2090;1323;585;97;3
9;5;2379;1069;1919;118;3
25;169;2204;1964;783;47;3
8;30;2895;1914;725;88;3
24;143;3486;1300;1265;123;3
24;36;2034;1911;562;122;3
18;151;3589;1560;522;123;3
15;45;2905;1283;1355;66;3
2;142;2845;1945;1237;103;3
9;20;2290;1484;1313;117;3
21;66;2225;1002;1344;60;3
10;28;2468;1434;513;131;3
1;167;2773;1583;1224;63;3
12;143;2237;1550;1946;128;3
5;68;3902;1642;599;137;3
3;1;3018;1517;1498;121;3
20;41;2649;1545;1847;104;3
11;99;2961;1369;1603;134;3
2;140;3061;1812;773;46;3
5;119;2315;1842;1220;98;3
10;152;2605;1494;1882;46;3
20;157;2672;1909;528;53;3
0;164;2364;1663;1094;51;3
18;180;3242;1043;842;77;3
8;31;2331;1254;1069;131;3
9;157;3731;1695;1131;51;3
6;78;2786;1031;1791;47;3
22;52;2254;1906;1657;102;3
22;117;2840;1086;1715;83;3
2;170;2203;1956;1284;111;3
4;116;2364;1149;764;113;3
6;100;2577;1478;983;122;3
22;168;3492;1056;1829;46;3
7;169;2353;1944;1189;101;3
13;115;2414;1109;588;133;3
7;124;3338;1087;837;82;3
13;41;3864;1128;1781;127;3
11;164;3449;1102;991;84;3
14;8;2379;1740;1146;66;3
24;139;3684;1620;950;53;3
19;179;2519;1682;1815;131;3
23;38;3146;1496;1251;99;3
9;151;3966;1079;1415;86;3
4;84;2184;1780;723;66;3
11;38;3397;1537;1270;112;3
10;52;2630;1941;1314;90;3
22;143;3578;1435;1036;93;3
23;48;2079;1208;737;65;3
5;0;3526;1346;1874;105;3
11;83;2721;1324;1521;61;3
3;37;2040;1491;988;106;3
13;31;3681;1882;607;97;3
17;68;2820;1361;1345;85;3
22;146;2292;1480;1983;132;3
3;34;2491;1725;654;52;3
1;70;2886;1141;1297;46;3
2;34;3948;1048;1711;89;3
4;52;3297;1332;1850;121;3
10;105;2335;1442;966;95;3
8;29;3703;1261;596;49;3
0;114;3699;1255;1840;109;3
0;89;2934;1372;1551;67;3
5;164;2751;1251;827;96;3
23;27;2368;1393;1910;140;3
12;38;2442;1752;1490;137;3
11;25;2525;1485;942;72;3
14;95;2034;1440;1013;109;3
24;44;2417;1038;765;126;3
7;127;2637;1231;1035;104;3
1;85;3016;1062;1350;96;3
5;124;2737;1709;788;111;3
18;80;3567;1753;575;61;3
19;46;3137;1320;1244;78;3
14;32;2254;1490;1406;68;3
9;14;3720;1710;1025;137;3
0;32;3447;1068;1928;81;3
18;140;3414;1820;1815;47;3
10;168;3946;1595;652;57;3
0;138;2311;1606;1731;139;3
23;92;3618;1857;1763;67;3
24;161;3468;1976;773;76;3
10;57;3691;1320;1622;140;3
21;109;2701;1474;724;105;3
22;17;3717;1961;788;50;3
12;30;2964;1661;1182;56;3
18;180;2483;1521;1944;88;3
21;82;3435;1111;1854;140;3
20;170;2104;1415;1120;119;3
1;27;2080;1476;1879;49;3
5;51;3020;1393;1403;96;3
21;111;2284;1330;1653;108;3
24;17;2984;1070;1942;110;3
9;28;2568;1917;1408;48;3
25;94;2325;1098;1174;84;3
10;125;3849;1214;888;48;3
13;156;2923;1668;1132;63;3
18;117;3277;1831;546;70;3
17;42;2236;1958;1703;107;3
13;43;3903;1377;1718;106;3
4;32;2771;1654;1802;116;3
15;150;2347;1287;902;57;3
24;142;3699;1924;547;114;3
5;55;2578;1542;1424;76;3
25;111;3863;1117;1631;69;3
3;37;3309;1493;863;69;3
5;62;2365;1942;1520;136;3
9;43;2550;1886;1515;121;3
25;20;3899;1348;1521;68;3
2;114;3099;1194;1365;56;3
25;19;3647;1196;1538;126;3
4;100;2279;1629;1878;139;3
5;150;2513;1972;1464;52;3
24;49;2632;1076;1129;119;3
0;156;3434;1576;1240;106;3
0;9;3289;1547;1625;109;3
24;124;3515;1287;1880;62;3
7;18;3175;1320;1236;73;3
2;106;2114;1255;813;65;3
3;168;2967;1603;1148;138;3
19;16;2258;1896;1865;107;3
4;15;2511;1895;1611;62;3
21;36;3024;1180;838;67;3
14;163;3702;1417;1837;125;3
19;164;3625;1356;1378;60;3
3;13;2824;1637;1297;90;3
6;83;3571;1249;609;59;3
0;178;2859;1956;876;57;3
25;55;3810;1162;1090;90;3
4;165;3087;1607;908;79;3
6;8;3444;1617;1377;122;3
4;133;3882;1029;820;46;3
19;147;2918;1643;1616;140;3
2;82;3066;1239;885;77;3
10;77;2341;1364;1308;106;3
23;6;3050;1497;803;128;3
10;31;2987;1115;1549;91;3
13;143;3231;1118;687;59;3
9;148;3974;1501;679;136;3
14;32;2663;1513;575;50;3
9;83;2043;1608;1792;62;3
14;26;2295;1489;591;80;3
20;31;3243;1863;1915;101;3
25;120;2991;1570;1673;81;3
1;86;3946;1364;1841;71;3
13;24;3174;1404;1662;69;3
11;103;2130;1724;1718;108;3
7;43;2320;1692;1993;131;3
10;10;3458;1172;730;124;3
22;89;8998;225;4777;97;3
19;99;9340;311;5752;68;3
16;75;9688;115;1970;117;3
5;135;9671;352;2157;80;3
10;78;8900;235;4713;130;3
6;135;9754;289;4443;69;3
10;177;9358;378;3217;46;3
11;68;9185;322;3377;57;3
15;4;9923;211;4581;139;3
15;179;8337;226;4130;132;3
14;171;9967;120;4397;134;3
3;35;8723;272;5316;110;3
11;8;9804;106;4662;96;3
22;26;8321;198;4246;52;3
19;7;8599;354;4909;103;3
13;153;8676;218;4341;87;3
1;25;8795;391;1834;78;3
15;101;9727;294;603;81;3
6;21;9535;228;840;48;3
22;118;8805;150;1739;115;3
2;178;8834;176;1399;109;3
7;132;8430;134;1391;107;3
10;121;9473;340;2914;70;3
14;29;9894;275;1516;56;3
22;103;9045;256;3726;121;3
12;130;8651;351;1616;51;3
23;47;9525;183;2584;84;3
16;36;8405;286;604;117;3
9;27;8506;307;2129;59;3
24;143;9592;168;1344;112;3
19;77;9458;336;2635;49;3
10;0;9489;172;4346;106;3
17;120;9936;104;2454;81;3
8;62;9887;219;5493;127;3
21;123;9345;150;5684;62;3
2;63;8154;196;4234;84;3
4;164;8924;300;4096;98;3
25;165;9376;389;2172;92;3
5;137;8921;300;4314;73;3
22;111;9995;337;878;55;3
3;106;9282;318;5065;55;3
23;2;9819;344;1035;47;3
17;177;9462;371;4011;67;3
3;75;9357;122;1092;57;3
12;76;9445;368;1385;70;3
1;18;8626;275;1105;74;3
7;40;8469;130;2292;80;3
25;165;9290;290;2202;52;3
5;41;8276;305;5772;78;3
6;165;9068;240;2930;130;3
0;102;8524;137;2460;132;3
3;158;9604;292;3359;116;3
7;117;8988;388;4074;85;3
5;156;8621;146;3872;115;3
1;180;8780;162;2920;138;3
17;127;8476;358;1455;49;3
1;152;8065;399;1514;105;3
0;37;8090;186;4972;60;3
18;112;9817;122;5426;93;3
20;179;8800;245;5831;99;3
11;165;8506;281;2103;85;3
4;90;8193;223;1566;73;3
21;48;8420;132;3023;99;3
21;163;8539;343;3270;84;3
19;172;8391;259;1354;134;3
21;119;9563;165;2426;61;3
20;63;8109;138;506;50;3
17;29;8650;260;1503;126;3
25;112;8604;342;5845;85;3
13;132;9545;210;4331;100;3
22;114;9702;389;5779;63;3
19;157;8935;253;1563;82;3
25;12;9668;361;2511;85;3
5;59;9210;128;2331;131;3
24;63;9127;233;4225;106;3
11;35;8523;258;4031;69;3
14;65;9011;297;5883;100;3
23;14;8657;394;2490;77;3
18;143;9351;188;2784;90;3
10;45;9841;285;5345;135;3
20;79;9596;128;3872;79;3
19;84;8506;240;4688;68;3
5;124;8566;263;710;64;3
5;98;9883;133;2032;126;3
1;133;9840;269;1818;139;3
3;113;8696;186;3384;136;3
16;162;9268;358;2491;103;3
14;92;8471;140;2013;88;3
16;35;8853;186;1667;90;3
22;69;9382;221;3133;74;3
14;58;8596;112;1001;64;3
10;24;8955;297;3589;47;3
20;157;9777;349;3054;118;3
8;177;9268;362;709;57;3
10;81;8975;369;818;110;3
19;144;8295;232;2084;128;3
22;31;8736;143;2362;82;3
13;140;9596;200;2602;85;3
12;29;8539;262;3539;48;3
18;123;8962;302;1759;118;3
